PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231204-269412,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3FY,51.785961,-2.619676,53.293393,-1.074008,2023-12-05T06:02:00.000Z,2023-12-05T06:32:00.000Z,2023-12-05T12:30:00.000Z,2023-12-05T13:00:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231115-263028,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,HP22 5BL,NG31 7UH,51.779657,-0.772897,52.888113,-0.634948,2023-11-16T09:00:00.000Z,2023-11-16T09:30:00.000Z,2023-11-16T15:30:00.000Z,2023-11-16T16:00:00.000Z
63f8c121-3f15-4468-8891-69a44c41fbf0,SEZHUK-231205-269762,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,CM2 5AS,51.585139,-2.844668,51.745733,0.516876,2023-12-07T15:00:00.000Z,2023-12-07T15:00:00.000Z,2023-12-08T06:30:00.000Z,2023-12-08T07:00:00.000Z
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231123-265688,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,DA2 6QA,52.690284,-1.548894,51.452153,0.265912,2023-11-24T16:00:00.000Z,2023-11-24T17:00:00.000Z,2023-11-27T08:30:00.000Z,2023-11-27T09:00:00.000Z
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231109-261108,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508022,-0.057110,51.470809,-0.514738,2023-11-20T19:05:00.000Z,2023-11-20T20:05:00.000Z,2023-11-20T21:05:00.000Z,2023-11-20T22:05:00.000Z
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231207-271422,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,OL15 8QF,LE19 1WY,53.634051,-2.114200,52.601991,-1.190434,2023-12-09T08:00:00.000Z,2023-12-09T08:30:00.000Z,2023-12-09T16:30:00.000Z,2023-12-09T17:00:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231113-262353,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,HP22 5BL,NG7 2SD,51.779657,-0.772897,52.934662,-1.181471,2023-11-14T09:00:00.000Z,2023-11-14T09:30:00.000Z,2023-11-14T13:30:00.000Z,2023-11-14T14:00:00.000Z
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231024-256046,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,NE38 8NW,52.800481,-1.663328,54.889970,-1.501427,2023-10-25T17:00:00.000Z,2023-10-25T17:00:00.000Z,2023-10-26T09:30:00.000Z,2023-10-26T10:00:00.000Z
8de1d5d0-093b-4032-91cc-a546fd254870,SEZHUK-231025-256539,CAUK000386,Tractor Unit,Curtain-Side 13.6M Trailer,NE38 8QT,WF11 0AB,54.903940,-1.487516,53.692741,-1.268817,2023-10-26T11:00:00.000Z,2023-10-26T12:00:00.000Z,2023-10-26T12:00:00.000Z,2023-10-26T13:00:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231005-250200,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,SP4 7GQ,53.293393,-1.074008,51.175340,-1.753679,2023-10-06T16:00:00.000Z,2023-10-06T17:00:00.000Z,2023-10-07T11:55:00.000Z,2023-10-07T12:25:00.000Z
369b3981-6399-439f-a654-7e90a2493c35,SEZHUK-231024-255806,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,IP6 0JW,53.537133,-1.037405,52.106487,1.098275,2023-10-25T06:00:00.000Z,2023-10-25T18:00:00.000Z,2023-10-26T09:32:00.000Z,2023-10-26T10:00:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231205-269964,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,BT40 1AX,53.293393,-1.074008,54.845180,-5.804890,2023-12-06T06:00:00.000Z,2023-12-06T06:59:00.000Z,2023-12-08T15:30:00.000Z,2023-12-08T16:00:00.000Z
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231113-262600,CAUK000115,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,CH62 4TG,53.771668,-1.514934,53.346913,-2.988986,2023-11-14T05:00:00.000Z,2023-11-14T05:30:00.000Z,2023-11-14T09:00:00.000Z,2023-11-14T10:00:00.000Z
6ba3b39b-16fe-475d-a2e3-36eef556643e,SEZHUK-231103-259558,CAUK000565,Tractor Unit,Curtain-Side 13.6M Trailer,AL10 9TR,CT2 7PX,51.772167,-0.250353,51.293329,1.092989,2023-11-08T06:00:00.000Z,2023-11-08T06:30:00.000Z,2023-11-08T11:30:00.000Z,2023-11-08T12:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276688,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.764125,-1.740145,51.659325,-0.021793,2023-12-27T01:20:00.000Z,2023-12-27T03:00:00.000Z,2023-12-27T07:03:00.000Z,2023-12-27T10:43:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231020-254890,CAUK000349,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,EN11 0EZ,53.462845,-2.896967,51.766224,0.009545,2023-10-23T13:00:00.000Z,2023-10-23T13:01:00.000Z,2023-10-24T08:55:00.000Z,2023-10-24T09:25:00.000Z
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263112,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF11 8AQ,52.800481,-1.663328,51.466832,-3.200826,2023-11-16T09:00:00.000Z,2023-11-16T10:00:00.000Z,2023-11-17T06:30:00.000Z,2023-11-17T07:00:00.000Z
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231117-263889,CAUK000199,3.5 T Van,LWB Van,LS10 1SL,NN8 4HB,53.771668,-1.514934,52.325471,-0.693092,2023-11-20T05:00:00.000Z,2023-11-20T05:30:00.000Z,2023-11-20T08:00:00.000Z,2023-11-20T08:30:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231203-269257,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763558,-1.739636,51.659325,-0.021793,2023-12-05T01:20:00.000Z,2023-12-05T03:00:01.000Z,2023-12-05T07:03:00.000Z,2023-12-05T10:43:01.000Z
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231020-254818,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,LS13 4LQ,52.800481,-1.663328,53.804746,-1.649678,2023-10-23T14:00:00.000Z,2023-10-23T14:30:00.000Z,2023-10-24T08:00:00.000Z,2023-10-24T12:00:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275265,CAUK000899,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-19T06:02:00.000Z,2023-12-19T07:02:00.000Z,2023-12-19T12:30:00.000Z,2023-12-19T13:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231016-253534,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771839,-0.439712,2023-10-19T01:40:00.000Z,2023-10-19T03:20:01.000Z,2023-10-19T07:02:00.000Z,2023-10-19T10:43:01.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231120-264385,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,WS10 7WL,B8 1AE,52.543992,-2.030867,52.482568,-1.868331,2023-11-21T09:00:00.000Z,2023-11-21T09:30:00.000Z,2023-11-21T13:30:00.000Z,2023-11-21T14:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276677,CAUK000490,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.764125,-1.740145,51.602415,-2.522567,2023-12-29T01:20:00.000Z,2023-12-29T03:00:00.000Z,2023-12-29T08:15:00.000Z,2023-12-29T12:22:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-230927-248111,CAUK000912,3.5 T Van,Box,S35 2PW,LS27 0FU,53.476793,-1.471546,53.734398,-1.604189,2023-10-06T03:15:00.000Z,2023-10-06T03:45:00.000Z,2023-10-06T05:00:00.000Z,2023-10-06T05:30:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231124-265966,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,PL7 5JY,DY9 7DP,50.386450,-4.020841,52.457769,-2.122196,2023-11-27T14:00:00.000Z,2023-11-27T14:30:00.000Z,2023-11-28T10:30:00.000Z,2023-11-28T11:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231007-250971,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763771,-1.739326,51.659325,-0.021793,2023-10-08T02:20:00.000Z,2023-10-08T04:00:01.000Z,2023-10-08T08:03:00.000Z,2023-10-08T10:48:01.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261083,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-14T00:30:00.000Z,2023-11-14T01:00:00.000Z,2023-11-14T03:00:00.000Z,2023-11-14T03:30:00.000Z
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231030-257778,CAUK000199,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,BL5 3XU,53.771668,-1.514934,53.555966,-2.533663,2023-10-31T07:00:00.000Z,2023-10-31T07:30:00.000Z,2023-10-31T09:30:00.000Z,2023-10-31T10:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231005-250254,CAUK000912,3.5 T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-10-09T00:30:00.000Z,2023-10-09T01:00:00.000Z,2023-10-09T03:00:00.000Z,2023-10-09T03:30:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231102-258520,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,SP4 7GQ,53.293393,-1.074008,51.175340,-1.753679,2023-11-04T07:00:00.000Z,2023-11-04T07:59:00.000Z,2023-11-04T14:55:00.000Z,2023-11-04T15:25:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231017-253684,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MK17 8DB,53.462845,-2.896967,52.033930,-0.677110,2023-10-19T06:00:00.000Z,2023-10-19T06:01:00.000Z,2023-10-19T13:55:00.000Z,2023-10-19T14:25:00.000Z
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-231120-264432,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,G75 0ZZ,52.334853,-1.180450,55.736183,-4.167971,2023-12-20T16:00:00.000Z,2023-12-20T17:00:00.000Z,2023-12-20T23:00:00.000Z,2023-12-20T23:59:00.000Z
4745c310-7cea-48dd-b045-1d4c9cd85082,SEZHUK-231101-258224,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,IP31 2BG,B69 4PH,52.321427,0.924083,52.499596,-2.006190,2023-11-02T13:00:00.000Z,2023-11-02T13:48:00.000Z,2023-11-03T07:55:00.000Z,2023-11-03T08:25:00.000Z
979befaf-ef0d-42d4-9fb6-894467fdfe98,SEZHUK-231027-257222,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,NN17 4AZ,L33 7AP,52.507605,-0.693317,53.487931,-2.860516,2023-10-30T15:00:00.000Z,2023-10-30T15:30:00.000Z,2023-10-31T07:30:00.000Z,2023-10-31T08:00:00.000Z
63f8c121-3f15-4468-8891-69a44c41fbf0,SEZHUK-230929-248736,CAUK000854,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,G33 4UL,51.585139,-2.844668,55.865372,-4.135833,2023-10-03T11:00:00.000Z,2023-10-03T11:30:00.000Z,2023-10-04T08:00:00.000Z,2023-10-04T08:30:00.000Z
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231130-268087,CAUK000490,Tractor Unit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-12-08T16:00:00.000Z,2023-12-08T16:30:00.000Z,2023-12-09T19:00:00.000Z,2023-12-09T19:30:00.000Z
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231030-257662,CAUK000854,Tractor Unit,Curtain-Side 13.6M Trailer,DG16 5HT,SK4 1DR,55.003467,-3.042858,53.413337,-2.170565,2023-10-31T06:00:00.000Z,2023-10-31T15:00:00.000Z,2023-11-01T11:32:00.000Z,2023-11-01T12:00:00.000Z
5456fcfa-5b0c-428e-b322-240d508b6660,SEZHUK-231128-267076,CAUK000125,Tractor Unit,Curtain-Side 13.6M Trailer,PE29 2XR,FK3 8UZ,52.315672,-0.157664,56.013818,-3.740373,2023-11-29T14:00:00.000Z,2023-11-29T14:55:00.000Z,2023-11-30T07:55:00.000Z,2023-11-30T08:25:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231205-269730,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-06T17:00:00.000Z,2023-12-06T17:30:00.000Z,2023-12-06T23:31:00.000Z,2023-12-07T00:01:00.000Z
518e364c-41d3-4cd1-8cd6-0401d20abb27,SEZHUK-231027-257210,CAUK000435,Tractor Unit,Temperature-Controlled,PE15 0UW,RG21 6AB,52.519390,-0.000971,51.269448,-1.103727,2023-11-02T01:30:00.000Z,2023-11-02T02:30:00.000Z,2023-11-02T06:00:00.000Z,2023-11-02T18:00:00.000Z
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231108-260845,CAUK000721,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,OX14 4TE,53.462845,-2.896967,51.623911,-1.280000,2023-11-09T17:00:00.000Z,2023-11-09T17:01:00.000Z,2023-11-10T18:30:00.000Z,2023-11-10T19:00:00.000Z
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231210-271903,CAUK000282,Tractor Unit,Tractor Only 6x2,DN3 3FQ,DN3 3FQ,53.534344,-1.035929,53.534344,-1.035929,2023-12-13T06:00:00.000Z,2023-12-13T07:00:00.000Z,2023-12-13T17:00:00.000Z,2023-12-13T18:00:00.000Z
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-230929-248802,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508392,-0.057296,51.470264,-0.515011,2023-10-05T19:05:00.000Z,2023-10-05T20:05:00.000Z,2023-10-05T20:05:00.000Z,2023-10-05T21:05:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231121-265018,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,BT40 1AX,53.293393,-1.074008,54.845180,-5.804890,2023-11-22T06:00:00.000Z,2023-11-22T06:59:00.000Z,2023-11-24T19:30:00.000Z,2023-11-24T22:00:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231113-262351,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,HP22 5BL,NG7 2SD,51.779657,-0.772897,52.934662,-1.181471,2023-11-14T09:00:00.000Z,2023-11-14T09:30:00.000Z,2023-11-14T13:30:00.000Z,2023-11-14T14:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231217-275006,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.764125,-1.740145,51.328048,0.877608,2023-12-20T22:19:00.000Z,2023-12-21T01:00:00.000Z,2023-12-21T06:54:00.000Z,2023-12-21T09:50:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231025-256207,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,B77 5BP,53.293393,-1.074008,52.608378,-1.665363,2023-10-27T10:09:17.000Z,2023-10-27T11:08:17.000Z,2023-10-27T12:55:00.000Z,2023-10-27T13:25:00.000Z
d04c44f7-f1b2-466e-be15-e88ab9443f50,SEZHUK-231023-255606,CAUK000155,Tractor Unit,Box,DA8 1DL,EH54 8QX,51.493182,0.167098,55.901847,-3.583873,2023-10-25T11:00:00.000Z,2023-10-25T11:30:00.000Z,2023-10-26T08:00:00.000Z,2023-10-26T08:30:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231128-267101,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,SS17 9DY,LE67 1UA,51.510091,0.459598,52.701119,-1.339519,2023-12-04T09:00:00.000Z,2023-12-04T13:00:00.000Z,2023-12-05T08:00:00.000Z,2023-12-05T08:00:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231102-258619,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DE72 2HP,53.462845,-2.896967,52.867015,-1.314862,2023-11-03T15:00:00.000Z,2023-11-03T15:01:00.000Z,2023-11-04T04:55:00.000Z,2023-11-04T05:25:00.000Z
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231030-257810,CAUK000192,26T Rigid,Curtain Side,LS10 1SL,ST4 3PR,53.771668,-1.514934,52.988996,-2.205473,2023-10-31T06:00:00.000Z,2023-10-31T06:30:00.000Z,2023-10-31T09:00:00.000Z,2023-10-31T10:00:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231018-254022,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,WV4 6UD,53.462845,-2.896967,52.560452,-2.099437,2023-10-20T13:00:00.000Z,2023-10-20T13:01:00.000Z,2023-10-20T17:55:00.000Z,2023-10-20T18:25:00.000Z
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231009-251163,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,CM9 6TB,53.566639,-0.919839,51.715181,0.618114,2023-10-10T06:00:00.000Z,2023-10-10T18:00:00.000Z,2023-10-11T08:00:00.000Z,2023-10-11T15:59:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231019-254615,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,UB6 0AA,53.293393,-1.074008,51.542359,-0.344091,2023-10-22T11:00:00.000Z,2023-10-22T11:59:00.000Z,2023-10-23T10:55:00.000Z,2023-10-23T11:25:00.000Z
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231120-264730,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,BS16 3SB,53.771668,-1.514934,51.476091,-2.527994,2023-11-21T02:00:00.000Z,2023-11-21T02:30:00.000Z,2023-11-21T09:30:00.000Z,2023-11-21T10:00:00.000Z
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231103-259374,CAUK000490,Tractor Unit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-11-10T16:00:00.000Z,2023-11-10T16:30:00.000Z,2023-11-11T19:00:00.000Z,2023-11-11T19:30:00.000Z
89e0fe85-031b-4d9d-9f9a-b55de4002742,SEZHUK-231016-253276,CAUK001004,Tractor Unit,Curtain-Side 13.6M Trailer,B24 8DW,NN6 7GX,52.507428,-1.834192,52.358623,-1.166133,2023-10-17T06:00:00.000Z,2023-10-17T06:30:00.000Z,2023-10-17T09:00:00.000Z,2023-10-17T09:30:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231218-275146,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,NAAS,53.293393,-1.074008,53.211667,-6.665973,2023-12-21T06:00:00.000Z,2023-12-21T06:59:00.000Z,2023-12-22T07:25:00.000Z,2023-12-22T07:55:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231124-266210,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,MITCHELSTOWN,53.293393,-1.074008,52.276579,-8.258109,2023-11-28T06:00:00.000Z,2023-11-28T06:59:00.000Z,2023-11-30T10:25:00.000Z,2023-11-30T10:55:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231122-265494,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DA17 6JY,53.462845,-2.896967,51.502211,0.154551,2023-11-23T12:00:00.000Z,2023-11-23T12:01:00.000Z,2023-11-24T07:55:00.000Z,2023-11-24T08:25:00.000Z
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231031-258050,CAUK000199,7.5T Rigid,Curtain Side,LS10 1SL,SY5 0BN,53.771668,-1.514934,52.641707,-2.921752,2023-11-01T09:00:00.000Z,2023-11-01T09:30:00.000Z,2023-11-01T13:30:00.000Z,2023-11-01T14:00:00.000Z
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231121-264840,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,WA7 4HP,KT3 4PT,53.324964,-2.758291,51.401136,-0.244751,2023-11-22T07:00:00.000Z,2023-11-22T14:00:00.000Z,2023-11-23T09:17:00.000Z,2023-11-23T09:45:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231206-270189,CAUK001009,3.5T Van,LWB Van,DE74 2TR,CO4 9QJ,52.829374,-1.332134,51.920887,0.927015,2023-12-20T04:50:00.000Z,2023-12-20T05:50:00.000Z,2023-12-20T08:50:00.000Z,2023-12-20T09:50:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231116-263461,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,ME6 5PX,IG11 0DS,51.324870,0.446613,51.515717,0.100453,2023-11-17T09:00:00.000Z,2023-11-17T09:30:00.000Z,2023-11-17T13:30:00.000Z,2023-11-17T14:00:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231012-252160,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CV9 2SQ,53.462845,-2.896967,52.583936,-1.557171,2023-10-16T11:00:00.000Z,2023-10-16T11:01:00.000Z,2023-10-16T17:55:00.000Z,2023-10-16T18:25:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231103-259160,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-05T00:00:00.000Z,2023-11-05T23:59:00.000Z,2023-11-05T18:30:00.000Z,2023-11-05T19:00:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231102-258637,CAUK001009,3.5T Van,LWB Van,L24 8RF,DE74 2TR,53.349124,-2.876108,52.829374,-1.332134,2023-11-16T18:25:00.000Z,2023-11-16T19:25:00.000Z,2023-11-16T21:15:00.000Z,2023-11-16T22:15:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231115-263175,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,LE3 8DX,CV2 2TA,52.649535,-1.216071,52.430911,-1.429058,2023-11-16T10:00:00.000Z,2023-11-16T10:30:00.000Z,2023-11-16T12:30:00.000Z,2023-11-16T13:00:00.000Z
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-230922-246665,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,G75 0ZZ,52.334853,-1.180450,55.735089,-4.168719,2023-10-26T16:00:00.000Z,2023-10-26T17:00:00.000Z,2023-10-26T23:00:00.000Z,2023-10-26T23:59:00.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231206-270462,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-13T00:30:00.000Z,2023-12-13T01:00:00.000Z,2023-12-14T02:30:00.000Z,2023-12-14T03:00:00.000Z
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231217-274888,CAUK000282,Tractor Unit,Tractor Only 6x2,DN3 3FF,DN3 3FF,53.537695,-1.031761,53.537695,-1.031761,2023-12-19T06:00:00.000Z,2023-12-19T07:00:00.000Z,2023-12-19T17:00:00.000Z,2023-12-19T18:00:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231208-271742,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-11T20:30:00.000Z,2023-12-11T21:30:00.000Z,2023-12-12T03:00:00.000Z,2023-12-12T03:30:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231227-276973,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,SP4 7GQ,53.293393,-1.074008,51.175340,-1.753679,2023-12-29T17:30:00.000Z,2023-12-29T18:30:00.000Z,2023-12-30T16:55:00.000Z,2023-12-30T17:25:00.000Z
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231016-253341,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508022,-0.057110,51.470809,-0.514738,2023-10-20T19:05:00.000Z,2023-10-20T20:05:00.000Z,2023-10-20T20:05:00.000Z,2023-10-20T21:05:00.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262846,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-20T00:30:00.000Z,2023-11-20T01:00:00.000Z,2023-11-21T02:30:00.000Z,2023-11-21T03:00:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231215-274642,CAUK000023,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-18T14:02:00.000Z,2023-12-18T15:02:00.000Z,2023-12-18T20:30:00.000Z,2023-12-18T21:00:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231103-259147,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,HP22 5BL,NG7 2SD,51.779657,-0.772897,52.934662,-1.181471,2023-11-06T09:00:00.000Z,2023-11-06T09:30:00.000Z,2023-11-06T13:30:00.000Z,2023-11-06T14:00:00.000Z
